新島村役場,東京都新島村本村１−１−１,東京都新島村本村１−１−１,"◎業務内容について
・クラス運営：帳票類（年間、月間、週間指導計画立案、児童票、
保育所児童保育要禄（年長担当のみ））
・保育園行事の担当（誕生会・運動会・遠足・発表会・入園・卒園
式等）一人で担当する場合もあれば、複数で担当する場合もあり
ます。職員会議（月２回）
・新島保育園在園児（令和５年４月１日）
１・２歳児：３名
年少：１２名
年中：１３名
年長：１１名
※都内では考えられない園庭の広さ
大自然の中で保育をしたい人には、お勧めの環境です。
詳しくは事業所からのメッセージ欄を是非ご覧ください。",,"月給 154,600円 〜 185,200円",,通勤手当： マイカー通勤可否：可 駐車場 あり 昇給：あり 賞与：あり ,(1)7時45分〜16時30分 (2)8時00分〜16時45分 (3)8時30分〜17時15分 早番、遅番のシフト制 休憩60分 時間外勤務：あり ,年間休日数 122日,,"
https://job-medley.com/cw/hw/5813243/"
大和高田市役所,奈良県大和高田市大中９８－４,"奈良県大和高田市大中９８－４
近鉄大阪線 大和高田駅から徒歩で10分
JR和歌山線 高田駅から徒歩で9分
万葉まほろば線 高田駅から徒歩で9分",◇令和６年４月１日付採用の求人です◇市立の保育所、幼稚園又は認定こども園のいずれかで勤務していただく予定です。,,"月給 154,600円 〜 185,200円",,"通勤手当： 毎月 55,000円まで マイカー通勤可否：可 昇給： 賞与：あり ",(1)8時30分〜17時15分 基本の就業時間は上記ですが、シフトにより開始時間が前後する場合があります。 休憩60分 時間外勤務：あり ,年間休日数 122日,,"
https://job-medley.com/cw/hw/5799425/"
御代田町役場,長野県北佐久郡御代田町大字馬瀬口１７９４－６,"長野県北佐久郡御代田町大字馬瀬口１７９４－６
しなの鉄道線 御代田駅から徒歩で7分","○「雪窓保育園」又は「やまゆり保育園」において
未満児または加配児の保育を担当していただきます。
＊保育士免許が必要となります。
＊土曜日（土曜保育）に出勤していただく場合があります。
＊土日に保育園の行事がある場合に出勤あり
（年１～２回程度）
＊パート勤務も相談可能です。お気軽にお問合せ下さい。
＊土曜日のみ（土曜保育）の勤務も募集しています。",,"月給 154,600円 〜 185,200円",,"通勤手当： 毎月 31,600円まで マイカー通勤可否：可 昇給： 賞与：あり ",(1)8時30分〜17時15分 早番・遅番があります。 休憩60分 時間外勤務：なし ,年間休日数 125日,,"
https://job-medley.com/cw/hw/5790436/"
壮瞥町役場,北海道有珠郡壮瞥町字滝之町２８７番地７,"北海道有珠郡壮瞥町字滝之町２８７番地７
JR室蘭本線(長万部・室蘭～苫小牧) 長和駅から車で11分",※認定こども園そうべつ保育所における保育業務全般に従事していただきます。主な業務内容は、０歳児から５歳児クラスの担任業務や保育所内の環境整備、保護者支援等を行っていただきます。※昭和５３年４月２日以降に生まれた方,,"月給 154,600円 〜 185,200円",,"通勤手当： 毎月 31,600円まで マイカー通勤可否：可 昇給： 賞与：あり ",休憩60分 時間外勤務：あり ,年間休日数 122日,,"
https://job-medley.com/cw/hw/5774626/"
伯耆町役場,鳥取県西伯郡伯耆町吉長３７番地３,"鳥取県西伯郡伯耆町吉長３７番地３
JR伯備線 岸本駅から徒歩で7分","保育業務全般
＊持ち帰りの仕事は、ほぼありません。
＊更新期間：年度更新となります。
＊募集要項・応募用紙あり（伯耆町ホームページに掲載）",,"月給 154,600円 〜 158,900円",,"通勤手当：月額 31,600円 31600 マイカー通勤可否：可 駐車場 あり 昇給：あり 賞与：あり ",(1)8時30分〜17時15分 (2)7時30分〜16時15分 (3)9時45分〜18時30分 ＊７時間４５分の勤務となります。 休憩60分 時間外勤務：なし ,年間休日数 120日,,"
https://job-medley.com/cw/hw/5762776/"
度会町役場,三重県度会郡度会町棚橋１２１５－１,"三重県度会郡度会町棚橋１２１５－１
JR参宮線 田丸駅から車で13分",正規職員として度会町内保育所で勤務採用は、令和６年４月１日からになります。,,"月給 154,600円 〜 242,900円",,"通勤手当： 毎月 31,600円まで マイカー通勤可否：可 昇給： 賞与：あり ",(1)8時30分〜17時15分 ８時３０分から１７時１５分休憩１時間含む 休憩60分 時間外勤務：あり ,年間休日数 123日,,"
https://job-medley.com/cw/hw/5735952/"
富山県庁,富山県富山市新総曲輪１－７,"富山県富山市新総曲輪１－７
富山地鉄市内線【１・２系統】 県庁前駅から徒歩で4分
富山地鉄富山都心線【３系統(環状線)】 県庁前駅から徒歩で4分
富山地鉄市内線【１・２系統】 丸の内駅から徒歩で8分",障害児（１８歳未満）の保護、生活指導等,,"月給 154,600円 〜 185,200円",,"通勤手当： 毎月 55,000円まで マイカー通勤可否：可 昇給： 賞与：あり ",(1)8時30分〜17時15分 (2)16時45分〜9時30分 （２）月３～４回程度、夜勤勤務。この場合休憩３００分。 休憩60分 時間外勤務：あり ,年間休日数 121日,,"
https://job-medley.com/cw/hw/5735945/"
社会福祉法人南嶺山福祉会西出水認定こども園,鹿児島県出水市西出水町３６７,"鹿児島県出水市西出水町３６７
肥薩おれんじ鉄道線 西出水駅から徒歩で6分","※保育士業務全般に従事していただきます。
・０～５歳児（３５名程度）の保育業務
・乳幼児の発育、発達を促し、日常生活の支援業務
・保育園園舎内の美化・清掃
・その他、付随する業務など◎応募には、ハローワークの紹介状が必要です。",,"月給 154,404円 〜 176,898円",,"通勤手当： 毎月 31,600円まで マイカー通勤可否：可 昇給： 賞与：あり ",＊１日７．７５時間の勤務＊早番：７時３０分～１５時４５分＊遅番：９時４５分～１８時００分◆勤務時間・形態は相談可（シフト勤務・固定勤務等） 休憩60分 時間外勤務：あり ,年間休日数 120日,,"
https://job-medley.com/cw/hw/5735064/"
社会福祉法人南嶺山福祉会西出水認定こども園,鹿児島県出水市西出水町３６７,"鹿児島県出水市西出水町３６７
肥薩おれんじ鉄道線 西出水駅から徒歩で6分","※保育士業務全般に従事していただきます
・０～５歳児（１１０名程度）の保育業務
・乳幼児の発育、発達を促し、日常生活の支援業務
・保育園園舎内の美化・清掃
・その他、付随する業務など◎応募には、ハローワークの紹介状が必要です。",,"月給 154,404円 〜 176,898円",,"通勤手当： 毎月 31,600円まで マイカー通勤可否：可 昇給： 賞与：あり ",＊１日７．７５時間の勤務＊早番：７時～１５時４５分＊遅番：９時４５分～１８時３０分◆勤務時間・形態は相談可（シフト勤務・固定勤務等） 休憩60分 時間外勤務：なし ,年間休日数 120日,,"
https://job-medley.com/cw/hw/5735063/"
社会福祉法人滝沢市保育協会,岩手県滝沢市外山８６番地１７,"岩手県滝沢市外山８６番地１７
いわて銀河鉄道線 厨川駅から車で10分",川前保育園において保育業務全般を行って頂きます。・健康観察・身の回り、排泄、食事、お昼寝のお世話・その他、付随する業務,,"月給 154,300円 〜 187,000円",,"通勤手当： 毎月 24,000円まで マイカー通勤可否：可 昇給： 賞与：あり ",就業時間内での交替制となります。 休憩45分 時間外勤務：あり ,年間休日数 108日,,"
https://job-medley.com/cw/hw/5853635/"
